user_id,source,category
f2a7b32411,other,Электроника
73388152e0,context,Продукты
2c1d739277,other,Бытовая техника
af277079f1,other,не определена
eb4d1716ca,context,Товары для животных
34299edc11,other,Строительство и ремонт
4978abe0a1,other,Строительство и ремонт
6a89f9baed,context,Электроника
e3e9847a7e,other,Строительство и ремонт
742a629614,other,Бытовая техника
61768da81e,other,Электроника
1f9a8af7ab,email,Продукты
34278ceca4,other,Бытовая техника
721f5c687a,context,Бытовая техника
2da1192d7e,other,Товары для животных
db16cee96b,other,Продукты
1c2d4389a2,other,Продукты
59bc0af2a6,other,Бытовая техника
6792766ad6,context,Бытовая техника
2b257fdf9c,other,Продукты
d30dab5760,other,Досуг
6f3fc1e06b,other,Электроника
be8bf6f8f4,other,Строительство и ремонт
1dffbed0db,other,Досуг
0bb2a5cd73,other,Бытовая техника
d8626ada38,context,Электроника
3e3b46eb9e,other,Досуг
0b8a5f03d7,other,Товары для животных
c52e6669c8,other,Электроника
162576007b,email,Досуг
738680c6c1,other,Электроника
4cb7a54918,other,Продукты
e1d1521c6a,other,Продукты
f521883c62,other,Товары для животных
532e6cf746,context,Досуг
f5a5f5b4c9,other,Электроника
cdffdccdcc,other,Электроника
c56601d554,other,Бытовая техника
086c3b61e4,other,Продукты
8ade848496,other,Досуг
d69b55ea35,other,Электроника
c871481f6b,context,Бытовая техника
f80614be22,other,Продукты
d63074a9c4,other,Продукты
406f179a26,other,Продукты
82063fef8b,context,Бытовая техника
f6c0e718cb,context,Товары для животных
7f5702a0b4,email,Бытовая техника
b0615e51ca,other,Товары для животных
5a3a87b500,other,Бытовая техника
297c47357e,context,Электроника
4f07b852fe,other,Досуг
7c976e7d79,other,Продукты
6224d98688,other,Электроника
20d15339a1,context,Досуг
6b225c8a6d,other,Электроника
16b9d37c08,context,Электроника
97e9a39e44,other,Досуг
ef43376f5a,other,Электроника
86f6ffdaab,other,Строительство и ремонт
8316c482b7,context,Продукты
a2c239e72a,other,Бытовая техника
94be87c8f9,other,Бытовая техника
0bc2e4f41d,context,Электроника
ea0951bd72,other,Досуг
988ed4d4d7,email,Бытовая техника
31529a46a3,other,Электроника
ba6ed1d816,other,Строительство и ремонт
21fdfd929d,context,Строительство и ремонт
f3701b0fa0,other,Товары для животных
767c4e9dab,email,Бытовая техника
0f65416f27,email,Продукты
d44f6418a2,other,Бытовая техника
64174ff7f0,context,Бытовая техника
1cc5bc180d,email,Продукты
df88b6784f,other,Досуг
2ca4996acd,other,Электроника
22ec5b6ebe,context,Бытовая техника
3079ea7080,other,Бытовая техника
78b96f4bef,context,Электроника
a9865c73de,context,Бытовая техника
4ec6301ee6,other,Досуг
48eb3a440b,other,Электроника
989c47ca67,other,Досуг
659c992493,other,Электроника
19bf8bb229,other,Электроника
b220b152f5,other,Электроника
23c8f93cb0,other,Товары для животных
2f84549d84,other,Электроника
8639bfe017,context,Бытовая техника
bcae0b90ac,context,Бытовая техника
2dce3faf21,other,Продукты
99e34c7444,other,Продукты
e9be41ae08,email,Досуг
71e1403346,context,Электроника
5bcd02fbe9,other,Бытовая техника
aeb8724fd9,other,Электроника
8d97930857,other,Строительство и ремонт
45ff7c0859,other,Строительство и ремонт
64aac4c3bc,other,Электроника
edf5681d47,other,Бытовая техника
84e37249cb,email,Электроника
fd05893b8b,context,Электроника
9fbf545ee7,other,Электроника
9153b95cd9,other,Бытовая техника
29b0efff74,other,Бытовая техника
e114eb9a5c,context,Электроника
dbfab844b4,context,Электроника
1e9f991067,other,Досуг
e068190193,context,Строительство и ремонт
00c9f465c5,other,Продукты
8f9eccc56a,other,Электроника
545f45f673,context,Досуг
ae5881653b,other,Бытовая техника
5a91eb2da9,other,Бытовая техника
d9c4f7ba07,other,Бытовая техника
80312d02e5,context,Бытовая техника
6948b31ddb,other,Бытовая техника
d0bc7a6c34,context,Электроника
3638a3dda6,context,Электроника
9be8932779,other,Бытовая техника
63d054c44e,other,Досуг
d6d2703dfb,context,Досуг
9b1048683b,other,Бытовая техника
0b875cf341,other,Бытовая техника
3fd57cc5fe,other,Бытовая техника
34ba8cad70,email,Электроника
c0c82497ee,other,Продукты
6b9f5b2e9e,other,Электроника
a18edc1a15,other,Электроника
20034d3d2d,undef,Продукты
138024e78e,context,Продукты
34550ef3ff,other,Продукты
329d5a9369,other,Электроника
5431edb79e,other,Бытовая техника
e4e7d9d027,other,Продукты
f24dae9636,other,Бытовая техника
5ecf8d1a8f,other,Досуг
fdc312bab3,other,Электроника
33ea516ecc,other,Электроника
28ace76b91,context,Электроника
de864a90eb,email,Электроника
bfeb8c74fa,context,Досуг
e120954b71,other,Бытовая техника
72e4445821,context,Досуг
8dcf5e660b,email,Товары для животных
b935743955,other,Электроника
bd436b3108,other,Электроника
e3391fc901,email,Электроника
8df799eee7,context,Электроника
66a7cb75a6,other,Продукты
b1e9348510,other,Товары для животных
3b38f2cad8,email,Электроника
a4965066a9,context,Товары для животных
2902025f3c,other,Продукты
2f287b5a86,other,Электроника
67575ae2ff,other,Продукты
a69ccfeef5,email,Строительство и ремонт
ddd1d6c210,other,Бытовая техника
f838b49e20,context,Бытовая техника
d509f04e87,other,Досуг
d5ce3a71e7,other,Продукты
0b71960dfc,context,Бытовая техника
2180ec09bf,other,Бытовая техника
b6d08e3779,other,Товары для животных
3c76a77f70,other,Бытовая техника
429ce0c2df,context,Продукты
001b726565,email,Товары для животных
fd78ca489f,context,Электроника
2eb3450264,other,Электроника
319b2ebcb7,other,Бытовая техника
01cd333f7c,other,Строительство и ремонт
60fc992716,context,не определена
e786fc9cc1,context,Досуг
f5423cf783,context,Бытовая техника
4cec596a32,other,Досуг
ad65db4125,other,Строительство и ремонт
fe75c1b257,other,Бытовая техника
cfc23dcc01,other,Электроника
63e5e5d73d,other,Бытовая техника
